"";"Madeira province";"Pará province";"Rondônia province";"Roraima province";"Xingu-Tapajós province";"MeanDecreaseAccuracy";"MeanDecreaseGini"
"Caryocar.villosum";-1,52449604679053;0;1,00100150250438;1,58649124960495;0;0,61388042806215;0,126616622940073
"Conceveiba.guianensis";1,21747492578757;-1,16170424349386e-16;-0,781204807111698;1,684652536632;1,03790673134368;1,63854914576752;0,511008676476874
"Couratari.guianensis";1,65575736990614;1,14859096884849;2,19852504018247;-1,46371942602215;-1,92489049120724;-0,23500850615895;0,433109674514584
"Dinizia.excelsa";0,663132240720322;1,94464227070597;1,81433194989159;5,01488946798009;-0,869070721517253;4,56964499880336;0,9020152886749
"Dipteryx.odorata";-1,46846124658643;-1,18086055244863;1,62628062977503;-0,266225819890061;0,374797433727709;-0,806240845822213;0,518684540532904
"Eperua.rubiginosa";0;0;0;0;0;0;0
"Erisma.uncinatum";1,64429813202942;-0,94364821312477;-1,58886635946707;-1,50244565681743;-1,56093932238023;-1,35163633672574;0,739092943733932
"Eschweilera.coriacea";0,990043885580674;4,43197364470318;-2,09745513172336;-2,24193026314355;0,0495570498092193;0,790814369938339;1,58624365721098
"Eschweilera.pedicellata";-1,60948886128807;-1,74949346179345;0,426776766814976;-0,416194146112321;-0,418424446252982;-1,664148375103;0,514276914079093
"Geissospermum.sericeum";1,68783980499046;0,817705976018865;1,46467048509149;-1,56116814583082;-0,139197983565397;0,219506415383941;0,603339329480987
"Goupia.glabra";-2,12818339319764;1,34568224315957;4,42226495959436;2,39975599736786;3,79457276611485;3,83555252487446;1,47370044416657
"Guarea.pubescens";-1,98770612744662;0;0;-1,00100150250438;-1,00100150250438;-2,07486597054297;0,192089153150098
"Hymenaea.courbaril";-1,20249063173558;0,384672293010253;-0,876152848121058;0,871048415087476;3,23337230812721;1,03046279466059;0,870606677331762
"Hymenolobium.petraeum";2,61041168655387;0;-0,498853445649177;1,25554088652719;1,97199520672808;2,05845164707736;0,425564176285852
"Inga.auristellae";-0,502457819389776;0,333370376544353;1,41705050316284;0;-0,175417001390643;0,484419979781047;0,181429742926565
"Lecythis.lurida";0,152046494855759;-1,72702014086136;1,57055865400082;-0,397422462989524;2,429683220228;1,7923375272595;0,604145913809409
"Lecythis.pisonis";0,91575842467285;0,72799238491593;1,57055865400082;-1,25669401541868;-0,754901129719734;0,306915381871697;0,291395807846399
"Licania.canescens";0,431790661164333;1,06253481417116;1,75142361026015;0,614713373044334;-1,35284052487464;-0,14608695811446;0,390685256256053
"Licania.octandra";1,76863738633609;0,784947734032832;2,16036152376747;0,27668812450892;-1,17248383755067;1,07389165267057;0,970761023586097
"Manilkara.huberi";0,821693791479201;-0,487381434138137;0,990359959130172;0,563148824558979;1,66935278385581;1,95636744266172;0,545305745312357
"Micropholis.acutangula";1,08495462882295;0,989819725803563;1,00100150250438;-1,69401297607647;1,69272711108485;1,26475401256053;0,372073382634554
"Micropholis.venulosa";2,21183611364347;0,333370376544353;0,476691402292492;0,0939064474654193;-0,577570643189984;1,18832991964026;0,627703184998305
"Minquartia.guianensis";2,73440517224926;-0,233448433135217;1,80376028157782;6,42416074439621;-1,34727475301612;4,03803611464102;2,02981908326376
"Nectandra.rubra";0;0;0;0;0;0;0,0272159951159951
"Osteophloeum.platyspermum";1,21590553572754;2,52209290481153;1,72300386905937;3,79555931871654;0,820117210196096;4,61448136624381;0,600340053077655
"Parinarium.Juss.";0;0;0;0;0;0;0
"Parkia.pendula";-0,130826152528757;1,00100150250438;-0,176955122837477;1,41120774204966;-0,299929818927108;-0,03102435908218;0,275572444089219
"Pouteria.caimito";-0,32677303155527;-0,30655732208613;-1,78814884027349;2,98054408025126;0,590425783719159;0,597775364013881;0,95726353974578
"Protium.decandrum";1,53701748174728;2,72688506067599;3,4671849282672;-0,0754788459678662;-1,65673066781452;2,7378327859598;0,985390173388659
"Protium.tenuifolium";-0,764923711229785;-0,512455599472213;2,94251347078417;0,46610356496365;0,28627609624791;0,791383794885925;0,720157210704822
"Pseudopiptadenia.psilostachya";-0,0757508719069073;0,230711010352311;1,62305718048253;-0,770789509307584;0,954943661912755;0,679755766893277;0,563601744992655
"Qualea.albiflora";1,98913726392458;3,94367720695509;1,69584979752213;0;2,62276040881382;4,8831970322203;0,622545517222633
"Sloanea.grandiflora";-1,76610377603111;2,20524001548734;2,19372151013627;1,71351027480322;0,145613958050897;0,697493449312808;0,586383058908207
"Stryphnodendron.pulcherrimum";1,38716087644924;1,00100150250438;0,8472563247012;2,01287016813191;1,31753043938881;2,4811401690653;0,578663186669849
"Symphonia.globulifera";-1,97262908596638;3,35184002938974;3,12482604356139;0,750261951197368;0,954971231995258;2,77280156475574;1,12048709803498
"Tabebuia.serratifolia";0,625451496347003;-0,85644463741568;3,2857554209474;1,99014174210204;-2,36136540037097;1,32445681102462;1,01661367822497
"Tachigali.myrmecophila";2,55151782023525;0,914637029244329;2,49649971189631;2,4312933483182;0,870938829732719;3,97599537574884;0,936005039667215
"Terminalia.amazonia";0;0;-1,54105904775701;1,1969397463728;-1,40834895880057;-0,979840172575616;0,187935220804863
"Vantanea.parviflora";0,0209736685708031;-0,303068246594447;1,40275209380409;0,605614137158128;0,512347503834838;0,665703660077031;0,415870218257907
"Vochysia.guianensis";1,00100150250438;1,60420113133121;0;-1,00100150250438;0;1,28305065108229;0,284979376554809
"Vochysia.maxima";0,397422462989524;0;0;0;0,89627467312663;0,522117290411237;0,142981918226491
"Vouacapoua.americana";0;0;0;1,00100150250438;2,77519937976203;2,72126356869391;0,138998147174463
